algorithm_name,dataset_name,max_depth,max_features,min_samples_leaf,n_estimators,mean_fit_time
Random Forest,wine,7,auto,1,190,0.32050275802612305
Random Forest,wine,7,auto,1,191,0.26706711451212567
Random Forest,wine,7,auto,1,192,0.30994216601053876
Random Forest,wine,7,auto,1,193,0.2857576211293538
Random Forest,wine,7,auto,1,194,0.3005126317342122
Random Forest,wine,7,auto,1,195,0.19855149586995444
Random Forest,wine,7,auto,1,196,0.263638178507487
Random Forest,wine,7,auto,1,197,0.3007351557413737
Random Forest,wine,7,auto,1,198,0.382244348526001
Random Forest,wine,7,auto,1,199,0.31218210856119794
Random Forest,wine,7,auto,2,50,0.05307753880818685
Random Forest,wine,7,auto,2,51,0.07912119229634602
Random Forest,wine,7,auto,2,52,0.06122946739196777
Random Forest,wine,7,auto,2,53,0.04829271634419759
Random Forest,wine,7,auto,2,54,0.07778175671895345
Random Forest,wine,7,auto,2,55,0.08175261815388997
Random Forest,wine,7,auto,2,56,0.06935787200927734
Random Forest,wine,7,auto,2,57,0.08076175053914388
Random Forest,wine,7,auto,2,58,0.08058389027913411
Random Forest,wine,7,auto,2,59,0.0816330115000407
Random Forest,wine,7,auto,2,60,0.08213512102762859
Random Forest,wine,7,auto,2,61,0.0635846455891927
Random Forest,wine,7,auto,2,62,0.12426201502482097
Random Forest,wine,7,auto,2,63,0.10033472379048665
Random Forest,wine,7,auto,2,64,0.07188073794047038
Random Forest,wine,7,auto,2,65,0.08060852686564128
Random Forest,wine,7,auto,2,66,0.11612153053283691
Random Forest,wine,7,auto,2,67,0.1076049009958903
Random Forest,wine,7,auto,2,68,0.12311569849650066
Random Forest,wine,7,auto,2,69,0.11678918202718098
Random Forest,wine,7,auto,2,70,0.11288746198018391
Random Forest,wine,7,auto,2,71,0.12852692604064941
Random Forest,wine,7,auto,2,72,0.14827481905619302
Random Forest,wine,7,auto,2,73,0.11011258761088054
Random Forest,wine,7,auto,2,74,0.10606503486633301
Random Forest,wine,7,auto,2,75,0.09845479329427083
Random Forest,wine,7,auto,2,76,0.14190300305684408
Random Forest,wine,7,auto,2,77,0.09782497088114421
Random Forest,wine,7,auto,2,78,0.08920685450236003
Random Forest,wine,7,auto,2,79,0.11870439847310384
Random Forest,wine,7,auto,2,80,0.17514816919962564
Random Forest,wine,7,auto,2,81,0.1584471066792806
Random Forest,wine,7,auto,2,82,0.1699826717376709
Random Forest,wine,7,auto,2,83,0.12529953320821127
Random Forest,wine,7,auto,2,84,0.0777734915415446
Random Forest,wine,7,auto,2,85,0.13165203730265299
Random Forest,wine,7,auto,2,86,0.1501768430074056
Random Forest,wine,7,auto,2,87,0.14717706044514975
Random Forest,wine,7,auto,2,88,0.09586620330810547
Random Forest,wine,7,auto,2,89,0.10152037938435872
Random Forest,wine,7,auto,2,90,0.10950787862141927
Random Forest,wine,7,auto,2,91,0.10684482256571452
Random Forest,wine,7,auto,2,92,0.1440734068552653
Random Forest,wine,7,auto,2,93,0.15662614504496256
Random Forest,wine,7,auto,2,94,0.13708925247192383
Random Forest,wine,7,auto,2,95,0.15303866068522134
Random Forest,wine,7,auto,2,96,0.13742454846700033
Random Forest,wine,7,auto,2,97,0.1425593694051107
Random Forest,wine,7,auto,2,98,0.14438883463541666
Random Forest,wine,7,auto,2,99,0.13182473182678223
Random Forest,wine,7,auto,2,100,0.16876800855000815
Random Forest,wine,7,auto,2,101,0.1309200922648112
Random Forest,wine,7,auto,2,102,0.1504499912261963
Random Forest,wine,7,auto,2,103,0.15891273816426596
Random Forest,wine,7,auto,2,104,0.11855308214823405
Random Forest,wine,7,auto,2,105,0.16275707880655924
Random Forest,wine,7,auto,2,106,0.1584023634592692
Random Forest,wine,7,auto,2,107,0.16032997767130533
Random Forest,wine,7,auto,2,108,0.14698020617167154
Random Forest,wine,7,auto,2,109,0.16314172744750977
Random Forest,wine,7,auto,2,110,0.15859039624532065
Random Forest,wine,7,auto,2,111,0.18163275718688965
Random Forest,wine,7,auto,2,112,0.23442800839742026
Random Forest,wine,7,auto,2,113,0.16985257466634116
Random Forest,wine,7,auto,2,114,0.11964639027913411
Random Forest,wine,7,auto,2,115,0.14876111348470053
Random Forest,wine,7,auto,2,116,0.18363825480143228
Random Forest,wine,7,auto,2,117,0.14559102058410645
Random Forest,wine,7,auto,2,118,0.1738443374633789
Random Forest,wine,7,auto,2,119,0.15019512176513672
Random Forest,wine,7,auto,2,120,0.21065568923950195
Random Forest,wine,7,auto,2,121,0.16370662053426108
Random Forest,wine,7,auto,2,122,0.17615199089050293
Random Forest,wine,7,auto,2,123,0.1432489554087321
Random Forest,wine,7,auto,2,124,0.18915303548177084
Random Forest,wine,7,auto,2,125,0.1564617156982422
Random Forest,wine,7,auto,2,126,0.24913565317789713
Random Forest,wine,7,auto,2,127,0.22534632682800293
Random Forest,wine,7,auto,2,128,0.16486056645711264
Random Forest,wine,7,auto,2,129,0.23150944709777832
Random Forest,wine,7,auto,2,130,0.22418721516927084
Random Forest,wine,7,auto,2,131,0.28626052538553876
Random Forest,wine,7,auto,2,132,0.19051082928975424
Random Forest,wine,7,auto,2,133,0.20405681927998862
Random Forest,wine,7,auto,2,134,0.1994021733601888
Random Forest,wine,7,auto,2,135,0.20246688524881998
Random Forest,wine,7,auto,2,136,0.25104856491088867
Random Forest,wine,7,auto,2,137,0.2063429355621338
Random Forest,wine,7,auto,2,138,0.18152308464050293
Random Forest,wine,7,auto,2,139,0.1823582649230957
Random Forest,wine,7,auto,2,140,0.20658238728841147
Random Forest,wine,7,auto,2,141,0.2135791778564453
Random Forest,wine,7,auto,2,142,0.32613269488016766
Random Forest,wine,7,auto,2,143,0.3139290014902751
Random Forest,wine,7,auto,2,144,0.3015294869740804
Random Forest,wine,7,auto,2,145,0.20325247446695963
Random Forest,wine,7,auto,2,146,0.21204495429992676
Random Forest,wine,7,auto,2,147,0.40664084752400714
Random Forest,wine,7,auto,2,148,0.32051793734232586
Random Forest,wine,7,auto,2,149,0.3260202407836914
Random Forest,wine,7,auto,2,150,0.26620181401570636
Random Forest,wine,7,auto,2,151,0.20880126953125
Random Forest,wine,7,auto,2,152,0.4202510515848796
Random Forest,wine,7,auto,2,153,0.3859111467997233
Random Forest,wine,7,auto,2,154,0.4133459726969401
Random Forest,wine,7,auto,2,155,0.21789677937825522
Random Forest,wine,7,auto,2,156,0.3089892069498698
Random Forest,wine,7,auto,2,157,0.340312401453654
Random Forest,wine,7,auto,2,158,0.3213194211324056
Random Forest,wine,7,auto,2,159,0.19260946909586588
Random Forest,wine,7,auto,2,160,0.35875558853149414
Random Forest,wine,7,auto,2,161,0.22980801264444986
Random Forest,wine,7,auto,2,162,0.4154842694600423
Random Forest,wine,7,auto,2,163,0.4282201925913493
Random Forest,wine,7,auto,2,164,0.37116630872090656
Random Forest,wine,7,auto,2,165,0.26870306332906085
Random Forest,wine,7,auto,2,166,0.3926786581675212
Random Forest,wine,7,auto,2,167,0.40007344881693524
Random Forest,wine,7,auto,2,168,0.34065016110738117
Random Forest,wine,7,auto,2,169,0.47516338030497235
Random Forest,wine,7,auto,2,170,0.15288027127583823
Random Forest,wine,7,auto,2,171,0.279202938079834
Random Forest,wine,7,auto,2,172,0.4062055746714274
Random Forest,wine,7,auto,2,173,0.3036207358042399
Random Forest,wine,7,auto,2,174,0.27573688824971515
Random Forest,wine,7,auto,2,175,0.38500173886617023
Random Forest,wine,7,auto,2,176,0.35929377873738605
Random Forest,wine,7,auto,2,177,0.5248916943868002
Random Forest,wine,7,auto,2,178,0.2902161280314128
Random Forest,wine,7,auto,2,179,0.4497681458791097
Random Forest,wine,7,auto,2,180,0.5447051525115967
Random Forest,wine,7,auto,2,181,0.5190905729929606
Random Forest,wine,7,auto,2,182,0.27533713976542157
Random Forest,wine,7,auto,2,183,0.519015391667684
Random Forest,wine,7,auto,2,184,0.43563159306844074
Random Forest,wine,7,auto,2,185,0.3414294719696045
Random Forest,wine,7,auto,2,186,0.3261736234029134
Random Forest,wine,7,auto,2,187,0.4038662115732829
Random Forest,wine,7,auto,2,188,0.2133906682332357
Random Forest,wine,7,auto,2,189,0.37998509407043457
Random Forest,wine,7,auto,2,190,0.5721472104390463
Random Forest,wine,7,auto,2,191,0.5864474773406982
Random Forest,wine,7,auto,2,192,0.5861231486002604
Random Forest,wine,7,auto,2,193,0.37476929028828937
Random Forest,wine,7,auto,2,194,0.5347060362497965
Random Forest,wine,7,auto,2,195,0.23011048634847006
Random Forest,wine,7,auto,2,196,0.2927350203196208
Random Forest,wine,7,auto,2,197,0.4472943941752116
Random Forest,wine,7,auto,2,198,0.29294562339782715
Random Forest,wine,7,auto,2,199,0.2954591115315755
Random Forest,wine,7,auto,3,50,0.03479305903116862
Random Forest,wine,7,auto,3,51,0.035548766454060875
Random Forest,wine,7,auto,3,52,0.04186638196309408
Random Forest,wine,7,auto,3,53,0.13997824986775717
Random Forest,wine,7,auto,3,54,0.172652800877889
Random Forest,wine,7,auto,3,55,0.17777347564697266
Random Forest,wine,7,auto,3,56,0.19958782196044922
Random Forest,wine,7,auto,3,57,0.13579289118448892
Random Forest,wine,7,auto,3,58,0.12472128868103027
Random Forest,wine,7,auto,3,59,0.13895797729492188
Random Forest,wine,7,auto,3,60,0.11551642417907715
Random Forest,wine,7,auto,3,61,0.10385870933532715
Random Forest,wine,7,auto,3,62,0.14721210797627768
Random Forest,wine,7,auto,3,63,0.14194639523824057
Random Forest,wine,7,auto,3,64,0.18481032053629556
Random Forest,wine,7,auto,3,65,0.21499387423197427
Random Forest,wine,7,auto,3,66,0.10944255193074544
Random Forest,wine,7,auto,3,67,0.10521491368611653
Random Forest,wine,7,auto,3,68,0.08177638053894043
Random Forest,wine,7,auto,3,69,0.16592892011006674
Random Forest,wine,7,auto,3,70,0.13413540522257486
Random Forest,wine,7,auto,3,71,0.15339271227518717
Random Forest,wine,7,auto,3,72,0.14213903745015463
Random Forest,wine,7,auto,3,73,0.14311599731445312
Random Forest,wine,7,auto,3,74,0.10181411107381184
Random Forest,wine,7,auto,3,75,0.15393265088399252
Random Forest,wine,7,auto,3,76,0.2637832959493001
Random Forest,wine,7,auto,3,77,0.23417242368062338
Random Forest,wine,7,auto,3,78,0.15669679641723633
Random Forest,wine,7,auto,3,79,0.21043181419372559
Random Forest,wine,7,auto,3,80,0.09858926137288411
Random Forest,wine,7,auto,3,81,0.22787054379781088
Random Forest,wine,7,auto,3,82,0.3214734395345052
Random Forest,wine,7,auto,3,83,0.27176984151204425
Random Forest,wine,7,auto,3,84,0.23944218953450522
Random Forest,wine,7,auto,3,85,0.2089820702870687
Random Forest,wine,7,auto,3,86,0.14623411496480307
Random Forest,wine,7,auto,3,87,0.2114710013071696
Random Forest,wine,7,auto,3,88,0.18199078241984049
Random Forest,wine,7,auto,3,89,0.13395237922668457
Random Forest,wine,7,auto,3,90,0.14206441243489584
Random Forest,wine,7,auto,3,91,0.1607835292816162
Random Forest,wine,7,auto,3,92,0.18741416931152344
Random Forest,wine,7,auto,3,93,0.26154398918151855
Random Forest,wine,7,auto,3,94,0.1835488478342692
Random Forest,wine,7,auto,3,95,0.1927480697631836
Random Forest,wine,7,auto,3,96,0.1273350715637207
Random Forest,wine,7,auto,3,97,0.29676183064778644
Random Forest,wine,7,auto,3,98,0.262575626373291
Random Forest,wine,7,auto,3,99,0.2471140225728353
Random Forest,wine,7,auto,3,100,0.22111614545186362
Random Forest,wine,7,auto,3,101,0.32033348083496094
Random Forest,wine,7,auto,3,102,0.25799020131429035
Random Forest,wine,7,auto,3,103,0.3216550350189209
Random Forest,wine,7,auto,3,104,0.2717915376027425
Random Forest,wine,7,auto,3,105,0.23452067375183105
Random Forest,wine,7,auto,3,106,0.20726935068766275
Random Forest,wine,7,auto,3,107,0.3858796755472819
Random Forest,wine,7,auto,3,108,0.22431015968322754
Random Forest,wine,7,auto,3,109,0.2994755109151204
Random Forest,wine,7,auto,3,110,0.3049611250559489
Random Forest,wine,7,auto,3,111,0.2998834451039632
Random Forest,wine,7,auto,3,112,0.2503214677174886
Random Forest,wine,7,auto,3,113,0.2827841440836589
Random Forest,wine,7,auto,3,114,0.2730039755503337
Random Forest,wine,7,auto,3,115,0.20738808314005533
Random Forest,wine,7,auto,3,116,0.20105576515197754
Random Forest,wine,7,auto,3,117,0.24574383099873862
Random Forest,wine,7,auto,3,118,0.2090128262837728
Random Forest,wine,7,auto,3,119,0.26143678029378253
Random Forest,wine,7,auto,3,120,0.30669442812601727
Random Forest,wine,7,auto,3,121,0.3097112973531087
Random Forest,wine,7,auto,3,122,0.32100550333658856
Random Forest,wine,7,auto,3,123,0.25656620661417645
Random Forest,wine,7,auto,3,124,0.3451557954152425
Random Forest,wine,7,auto,3,125,0.4616854190826416
Random Forest,wine,7,auto,3,126,0.37999669710795086
Random Forest,wine,7,auto,3,127,0.4086419741312663
Random Forest,wine,7,auto,3,128,0.1545869509379069
Random Forest,wine,7,auto,3,129,0.11269632975260417
Random Forest,wine,7,auto,3,130,0.23558505376180014
Random Forest,wine,7,auto,3,131,0.38150660196940106
Random Forest,wine,7,auto,3,132,0.25189805030822754
Random Forest,wine,7,auto,3,133,0.4912556012471517
Random Forest,wine,7,auto,3,134,0.3916560808817546
Random Forest,wine,7,auto,3,135,0.21716761589050293
Random Forest,wine,7,auto,3,136,0.12603886922200522
Random Forest,wine,7,auto,3,137,0.2955532868703206
Random Forest,wine,7,auto,3,138,0.4470554192860921
Random Forest,wine,7,auto,3,139,0.3916805585225423
Random Forest,wine,7,auto,3,140,0.4854246775309245
Random Forest,wine,7,auto,3,141,0.4265010356903076
Random Forest,wine,7,auto,3,142,0.41994373003641766
Random Forest,wine,7,auto,3,143,0.4394468466440837
Random Forest,wine,7,auto,3,144,0.39877939224243164
Random Forest,wine,7,auto,3,145,0.4847702980041504
Random Forest,wine,7,auto,3,146,0.44714824358622235
Random Forest,wine,7,auto,3,147,0.36005385716756183
Random Forest,wine,7,auto,3,148,0.3175678253173828
Random Forest,wine,7,auto,3,149,0.3599989414215088
Random Forest,wine,7,auto,3,150,0.3668251037597656
Random Forest,wine,7,auto,3,151,0.29191406567891437
Random Forest,wine,7,auto,3,152,0.35349082946777344
Random Forest,wine,7,auto,3,153,0.21981517473856607
Random Forest,wine,7,auto,3,154,0.268631378809611
Random Forest,wine,7,auto,3,155,0.3576877911885579
Random Forest,wine,7,auto,3,156,0.2966291904449463
Random Forest,wine,7,auto,3,157,0.3711485068003337
Random Forest,wine,7,auto,3,158,0.38374749819437665
Random Forest,wine,7,auto,3,159,0.32741498947143555
Random Forest,wine,7,auto,3,160,0.36037111282348633
Random Forest,wine,7,auto,3,161,0.34547869364420575
Random Forest,wine,7,auto,3,162,0.3498976230621338
Random Forest,wine,7,auto,3,163,0.5182193120320638
Random Forest,wine,7,auto,3,164,0.3684082825978597
Random Forest,wine,7,auto,3,165,0.2562599182128906
Random Forest,wine,7,auto,3,166,0.3160756429036458
Random Forest,wine,7,auto,3,167,0.13431660334269205
Random Forest,wine,7,auto,3,168,0.3686989148457845
Random Forest,wine,7,auto,3,169,0.22869014739990234
Random Forest,wine,7,auto,3,170,0.4064760208129883
Random Forest,wine,7,auto,3,171,0.18533428510030112
Random Forest,wine,7,auto,3,172,0.373787800470988
Random Forest,wine,7,auto,3,173,0.1912851333618164
Random Forest,wine,7,auto,3,174,0.3326225280761719
Random Forest,wine,7,auto,3,175,0.36765138308207196
Random Forest,wine,7,auto,3,176,0.3351662953694661
Random Forest,wine,7,auto,3,177,0.3973471323649089
Random Forest,wine,7,auto,3,178,0.4036101500193278
Random Forest,wine,7,auto,3,179,0.3008739153544108
Random Forest,wine,7,auto,3,180,0.4030936559041341
Random Forest,wine,7,auto,3,181,0.3675657908121745
Random Forest,wine,7,auto,3,182,0.34857741991678876
Random Forest,wine,7,auto,3,183,0.45649027824401855
Random Forest,wine,7,auto,3,184,0.4025767644246419
Random Forest,wine,7,auto,3,185,0.5596013069152832
Random Forest,wine,7,auto,3,186,0.5548184712727865
Random Forest,wine,7,auto,3,187,0.27393285433451336
Random Forest,wine,7,auto,3,188,0.39427367846171063
Random Forest,wine,7,auto,3,189,0.4215683937072754
Random Forest,wine,7,auto,3,190,0.35654958089192706
Random Forest,wine,7,auto,3,191,0.5131717522939047
Random Forest,wine,7,auto,3,192,0.3979796568552653
Random Forest,wine,7,auto,3,193,0.2851504484812419
Random Forest,wine,7,auto,3,194,0.3793448607126872
Random Forest,wine,7,auto,3,195,0.42493367195129395
Random Forest,wine,7,auto,3,196,0.5067170461018881
Random Forest,wine,7,auto,3,197,0.4246799945831299
Random Forest,wine,7,auto,3,198,0.5080654621124268
Random Forest,wine,7,auto,3,199,0.3695398171742757
Random Forest,wine,7,sqrt,1,50,0.07524951299031575
Random Forest,wine,7,sqrt,1,51,0.1937856674194336
Random Forest,wine,7,sqrt,1,52,0.09822853406270345
Random Forest,wine,7,sqrt,1,53,0.1674021085103353
Random Forest,wine,7,sqrt,1,54,0.17571290334065756
Random Forest,wine,7,sqrt,1,55,0.22022747993469238
Random Forest,wine,7,sqrt,1,56,0.24387431144714355
Random Forest,wine,7,sqrt,1,57,0.25287683804829914
Random Forest,wine,7,sqrt,1,58,0.24638605117797852
Random Forest,wine,7,sqrt,1,59,0.26327721277872723
Random Forest,wine,7,sqrt,1,60,0.25702206293741864
Random Forest,wine,7,sqrt,1,61,0.26177748044331867
Random Forest,wine,7,sqrt,1,62,0.2216947078704834
Random Forest,wine,7,sqrt,1,63,0.26041428248087567
Random Forest,wine,7,sqrt,1,64,0.25098371505737305
Random Forest,wine,7,sqrt,1,65,0.21513565381368002
Random Forest,wine,7,sqrt,1,66,0.14828173319498697
Random Forest,wine,7,sqrt,1,67,0.1530627409617106
Random Forest,wine,7,sqrt,1,68,0.15334121386210123
Random Forest,wine,7,sqrt,1,69,0.11429953575134277
Random Forest,wine,7,sqrt,1,70,0.15258296330769858
Random Forest,wine,7,sqrt,1,71,0.13288140296936035
Random Forest,wine,7,sqrt,1,72,0.14103198051452637
Random Forest,wine,7,sqrt,1,73,0.20526639620463052
Random Forest,wine,7,sqrt,1,74,0.1968703269958496
Random Forest,wine,7,sqrt,1,75,0.23979647954305014
Random Forest,wine,7,sqrt,1,76,0.1922884782155355
Random Forest,wine,7,sqrt,1,77,0.2350486914316813
Random Forest,wine,7,sqrt,1,78,0.23549715677897134
Random Forest,wine,7,sqrt,1,79,0.21204479535420737
Random Forest,wine,7,sqrt,1,80,0.22183616956075033
Random Forest,wine,7,sqrt,1,81,0.23187732696533203
Random Forest,wine,7,sqrt,1,82,0.27330557505289715
Random Forest,wine,7,sqrt,1,83,0.2861449718475342
